x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R3\PICT608.png,3,0.009670256,0.001228587,0.088767186,0.8722978,2.1559861e-08,2.62715e-07,3.1390078e-07,9.10014e-06,2.2053193e-06,1.7897619e-06,0.00011232722,0.00025277046,0.0024786172,2.9511742e-05,1.2655264e-07,9.662346e-05,0.008520816,1.8088387e-05,5.6394774e-06,0.0020704132,0.012111948,0.00014642256,0.000870135,0.001267754,4.1168838e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R1\PICT310.png,13,7.661065e-05,7.165703e-05,0.00012867132,1.2954033e-06,9.168142e-05,7.154524e-05,0.0003544191,1.6793729e-05,0.0023673943,0.00028487638,0.0008616702,5.353049e-06,1.6346372e-05,0.9820825,0.00029617964,4.438316e-06,4.2918853e-07,0.010876962,0.00037352383,2.0133646e-05,1.8155326e-06,0.001827282,9.492e-05,1.0837137e-09,7.324797e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R0\PICT644.png,8,0.006894739,0.0011126678,0.0021720577,0.00078952283,0.0048576356,0.01253247,0.0021750126,0.0021855691,0.5510268,0.0176348,0.15259844,0.02804269,0.023369098,0.0040598135,0.0021716487,0.01072862,0.012612079,0.0029540448,0.0056043034,0.013773017,0.0010951146,0.0013964063,0.00043312603,0.00012429937,0.13965605
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R0\PICT567.png,0,0.6325456,0.2912083,0.0009805155,0.011368037,8.525283e-07,2.155865e-06,4.6654768e-07,3.7734472e-07,5.927185e-06,4.3449923e-05,1.0602683e-06,6.7453914e-07,0.00050905166,0.00014569476,0.00027803722,6.7423466e-06,5.7209305e-05,0.0016001952,0.0028413127,3.953068e-07,0.027793748,0.026797129,1.195216e-05,0.0029353048,0.000865912
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R0\PICT610.png,0,0.99568486,0.0016731177,0.00037038056,0.000689425,1.0638832e-07,4.647458e-09,2.3172866e-10,1.6070377e-09,1.0151147e-06,1.1939434e-06,4.052056e-08,1.15143335e-08,1.8046275e-06,1.1441155e-05,2.6051183e-09,4.5995355e-10,0.0010897536,6.5601445e-05,1.5705235e-09,5.7639324e-09,0.00014353402,0.00024921086,1.6384448e-07,5.159791e-06,1.3405936e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R0\PICT216.png,20,0.0001584313,1.4123696e-05,3.1162672e-06,3.1595594e-08,1.640488e-07,1.3674416e-10,4.360635e-09,1.2755315e-07,5.2455323e-07,3.1197116e-09,5.4362864e-08,2.1904796e-12,1.3380906e-06,8.1363805e-09,3.7063305e-10,9.576847e-07,8.3111354e-07,1.2140578e-05,1.6877633e-06,9.933238e-09,0.9997943,8.5938456e-07,5.0692395e-10,5.727206e-08,1.1361562e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R0\PICT374.png,4,7.0929536e-06,2.9854232e-06,8.891747e-08,1.651637e-05,0.75725096,0.057206083,0.016144292,0.0074211652,0.002318618,0.0024089103,0.00032985755,0.11555962,0.03318719,3.4109842e-05,4.5301724e-07,6.41147e-06,0.005393406,3.2455657e-05,9.189282e-06,0.0002050635,2.2790391e-07,9.0080687e-07,1.0873268e-06,2.9886067e-07,0.0024629007
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R2\PICT484.png,2,0.07063805,0.09227839,0.78268206,0.0005935805,0.0016985547,0.0017378277,0.00035607597,0.00041835257,0.0005657072,0.0013422656,0.0036660295,5.4011056e-05,6.15357e-06,0.0064630196,0.002123163,2.238095e-05,0.00015886454,0.0045451736,0.00925765,0.0035255859,0.0008083838,0.005753245,0.0046894397,9.086515e-06,0.0066070072
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R3\PICT743.png,11,0.00033179708,0.00013873965,0.00016358755,0.006470377,5.9894614e-05,2.4344632e-05,2.6695614e-05,0.0026692508,0.00011578277,0.01854132,3.115627e-05,0.96230555,2.2701259e-05,1.1894824e-06,6.133746e-06,8.1580865e-06,0.0025190725,0.000110599176,1.0357866e-06,0.0008079557,2.4840228e-05,1.8155553e-05,3.351952e-05,0.005556457,1.1826511e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R2\PICT232.png,22,0.00010757891,1.2335895e-05,0.0010201193,0.00029003073,1.1231889e-06,0.00012085714,6.128887e-06,5.3008577e-08,2.282614e-06,2.127682e-07,3.3616136e-05,5.1890805e-07,1.7916433e-07,4.1755757e-05,0.0003147362,0.0004957087,2.9368746e-06,3.621365e-06,0.00010559216,0.00088538136,1.323019e-07,1.8766488e-05,0.9953448,1.0477298e-05,0.0011811296
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R3\PICT187.png,23,0.00022765303,0.00046574985,1.4538867e-06,0.0022669856,7.470925e-07,8.422789e-06,1.46231005e-05,1.1506024e-05,7.911746e-06,7.722337e-05,6.0467386e-08,0.00032416277,1.4792834e-05,7.058736e-08,7.5661155e-05,0.0009820876,0.00025828296,7.9520527e-07,1.436686e-05,0.004733188,6.678217e-06,9.88402e-07,2.5924426e-05,0.99047905,1.4899979e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R2\PICT508.png,2,0.005880465,0.0008559588,0.9825637,1.39685535e-05,6.6708244e-06,1.6140664e-05,8.252119e-06,2.449682e-06,4.200637e-06,8.503585e-06,0.00013573583,1.703076e-07,4.4182375e-06,0.00022135234,2.5220847e-05,2.035453e-06,5.98762e-06,0.00077763625,5.1785264e-05,0.00014303224,4.2798147e-05,0.0012349727,0.007280203,8.873678e-08,0.0007142963
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R0\PICT506.png,0,0.25589797,0.012574123,0.2648175,0.07544924,0.0006804452,5.977255e-05,0.0019208295,0.0055084727,0.0028754538,0.0056791147,0.0028669296,0.020584363,0.0008682203,2.3599267e-05,0.00013743721,0.005451591,0.028116059,0.0041274833,0.0012624017,0.16399592,0.00069866027,4.9748127e-05,0.0058076596,0.13992354,0.0006233606
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R3\PICT201.png,23,0.0002902199,0.0018667954,0.035275463,0.0014798371,9.6427755e-09,1.0313429e-08,4.5428087e-07,2.8150037e-06,4.7205847e-07,1.0815238e-06,4.8968635e-05,1.772183e-06,5.86305e-08,6.8444944e-10,0.00077414047,0.0015044305,1.1380819e-07,7.957665e-08,0.013264883,0.0013268148,8.272958e-06,5.1746815e-06,0.00047166838,0.9433481,0.00032836507
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R3\PICT057.png,19,0.00018081143,0.0016777292,0.046231303,0.0229513,0.0003199011,0.0025595736,0.00011537364,0.0015197011,8.576727e-05,0.0051836185,0.002782697,0.066477686,0.0031128686,8.78594e-05,8.0226055e-06,0.01412605,0.0005549791,0.0149233565,3.4993715e-05,0.8127527,0.00024393221,0.000311502,0.000777558,0.0027758246,0.0002047852
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R0\PICT321.png,12,0.002870876,0.0009479983,1.6131822e-05,0.021510668,0.0023231544,0.008031337,0.0012516687,0.007460301,0.031029912,0.0043459707,0.00026150458,0.03845258,0.69937927,0.00028876946,5.646813e-06,0.0010556031,0.13343005,0.0017989803,0.00035878955,0.0016245252,0.041996855,0.00013690385,1.6137963e-05,3.5866793e-05,0.0013705826
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R1\PICT373.png,5,5.088201e-06,1.6760762e-06,2.4195392e-08,5.9754896e-08,0.0010388942,0.97859544,0.005016169,0.0012223852,0.011465427,0.00018514313,3.126061e-05,0.0002786225,2.2702876e-05,0.0018335221,6.3389206e-07,2.6069133e-06,9.6672215e-05,0.00015566443,1.1478824e-05,4.7830463e-06,1.3866883e-06,1.3483663e-06,6.4766687e-07,5.8855193e-08,2.8338462e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R3\PICT426.png,7,1.6091788e-06,4.8012075e-06,2.721827e-06,7.1269615e-06,0.0189627,0.0018098982,0.0044769146,0.96840715,0.0001763919,0.0015703358,2.3199162e-05,0.0016744537,4.5072535e-05,1.2271097e-05,4.582963e-05,0.0002527088,0.00029587027,0.00024712257,8.221805e-05,0.0018108822,6.8817026e-06,1.5625698e-06,4.615473e-05,6.18375e-06,2.9733337e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R0\PICT417.png,4,0.00015280879,1.3171629e-05,0.00011628994,1.6559814e-06,0.9819033,0.0008628812,0.0037331416,0.00019230047,0.0018074713,2.3070326e-05,0.0027832002,1.1473427e-06,6.610973e-05,9.787991e-07,1.0146867e-06,0.000637585,0.0034943658,2.782247e-05,0.0002800179,8.936136e-05,0.0004691634,1.9697352e-05,6.6708907e-07,1.4393934e-06,0.0033213794
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R3\PICT645.png,11,0.00050553516,0.0036582644,0.00026417652,0.0032969438,0.0136126485,0.00622171,0.003910072,0.008520735,0.011493485,0.12552866,0.004615366,0.7628788,0.0034095831,0.0006525468,0.0038632213,0.002807218,0.0064422362,0.0014484413,0.006388157,0.016791698,0.00011674565,0.00060580706,0.00022005032,0.0013448618,0.0114030205
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R1\PICT662.png,9,0.000257961,0.0028903957,0.00018389845,6.508866e-05,0.0151880765,0.007779325,0.004096426,0.00048349745,0.0055693993,0.8659073,0.0030323619,0.05996796,0.00013282365,0.0065721767,0.0076711476,0.00011165339,0.0008703926,0.008855857,0.0010727925,0.006757927,3.127606e-06,0.001148596,0.00064990565,2.4892695e-05,0.0007071317
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R2\PICT259.png,14,0.0005540756,0.00047643104,0.0017285529,0.0005553971,1.0086867e-05,9.3043185e-05,0.0005004336,2.0027874e-06,7.9974205e-05,5.5444503e-05,3.410557e-05,8.2480845e-05,1.8640749e-05,5.177818e-05,0.97216874,7.5880416e-05,0.0019195531,2.4994883e-06,0.009931855,0.0017461885,1.685707e-08,4.3058215e-05,0.008358935,4.3890715e-05,0.0014668911
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R3\PICT256.png,15,2.442294e-05,9.855647e-06,3.2422013e-05,2.3597864e-05,2.6026439e-05,3.457899e-06,3.447305e-05,3.3014312e-05,3.352008e-05,5.1156196e-05,2.038279e-05,3.7273398e-07,1.6628446e-05,2.563957e-06,7.509885e-07,0.9968766,0.00037481252,0.0001228254,3.5347462e-08,0.0012411973,3.2076357e-05,4.8017696e-08,2.1136402e-06,0.0010354114,2.1174048e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R3\PICT596.png,3,0.0004023701,0.11420907,0.001928336,0.78912556,1.2908215e-05,3.169947e-06,6.870316e-05,0.00034730678,5.330245e-07,0.00013397323,7.7694596e-05,0.002549856,0.00052559294,5.822023e-08,4.5360216e-06,0.00021121497,0.0001811605,3.3409672e-06,0.0005837577,0.0049782977,9.460248e-06,0.0003871185,0.00056347816,0.08368697,5.4995894e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R0\PICT167.png,20,0.7510721,7.593198e-05,0.015940437,0.021334223,1.9735706e-09,1.0934949e-07,1.3462203e-07,7.483708e-05,7.4133586e-06,4.0153212e-05,0.000186263,2.5855925e-05,0.10341963,7.018911e-05,2.4515362e-05,0.0003667839,0.0065180943,7.218616e-05,3.3298895e-06,1.9458663e-05,0.09780541,1.8293865e-07,1.4931487e-05,0.00014810622,0.0027796852
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R3\PICT367.png,7,1.0338254e-07,3.1561618e-07,1.2917809e-06,1.5017031e-05,0.04179667,3.138663e-05,0.0021847456,0.94749594,1.1797957e-05,0.0003432272,0.000505536,0.0036845983,2.4734861e-06,1.3972978e-07,0.00057484617,0.0021296537,2.028213e-05,9.590276e-07,8.4425745e-05,0.0010509185,2.582792e-08,7.689203e-08,2.1030466e-07,1.7216938e-06,6.3777814e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R3\PICT411.png,7,0.0010730302,2.6336756e-05,0.00084056123,0.00022985824,0.0070075262,0.0011223179,0.012821344,0.89044714,0.009204625,0.0015119384,0.014500614,0.0012309076,0.0012535821,0.003528724,0.00028623675,0.015964914,0.016189562,0.0061071846,0.0006706308,0.010741032,0.0019286289,1.1886097e-05,0.0022923173,0.00040087683,0.00060797646
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R2\PICT074.png,18,0.0031474824,0.00274519,0.0038616038,0.004813639,8.85476e-05,0.00053362444,0.0029541692,4.2726308e-05,0.0010569539,0.0005791762,0.008581435,0.010298076,2.3313903e-06,0.00015512334,0.053744264,3.240325e-05,0.00066854793,3.2610522e-05,0.7629322,0.0017211323,4.0812478e-07,0.00058463577,0.13584244,0.0016814482,0.0038998474
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R2\PICT321.png,14,0.0015225115,0.017405326,0.0077197575,0.00098084,0.0007780063,0.003839942,0.0051106247,0.0029379057,0.006854916,0.009221984,0.08981369,0.0063431594,4.113653e-06,0.005631864,0.71446013,0.004689001,0.0021973879,0.0017360925,0.03617484,0.015038018,4.172636e-06,0.0001507091,0.036796156,0.0044238875,0.026164962
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R0\PICT230.png,20,0.0005726734,8.691006e-06,1.8396246e-05,8.823063e-08,6.632299e-08,6.336392e-10,6.2027783e-09,1.6698606e-06,7.9442185e-07,1.845401e-08,2.0175362e-07,2.758318e-11,2.8724965e-06,7.817833e-07,5.6288205e-09,7.4103855e-07,7.891941e-07,0.00016407282,3.0505273e-06,7.8299166e-08,0.9992194,1.7330633e-06,1.16336885e-07,1.3630103e-07,3.531183e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R2\PICT136.png,22,0.00029457218,0.00082742464,0.0042240852,4.4030752e-05,0.0065183546,0.002256931,0.005794209,0.0025112266,0.005026404,0.0010339357,0.023535034,0.0002119097,1.5039615e-05,0.002215356,0.00995573,0.0019733,0.0006694947,0.0016120264,0.0050330544,0.0075927093,0.0002565377,0.0025118229,0.9022729,5.47749e-05,0.013559104
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\empty\PICT028.png,24,0.0016511029,8.290007e-05,0.0001057413,2.1017288e-05,0.0075335,0.03270584,0.0008270538,0.0012156533,0.08609655,0.0035750489,0.034395587,0.00093972904,3.836927e-05,0.00092420215,0.015003494,0.002824607,0.0005660331,0.0012515442,0.06732967,0.0016746188,0.00012216193,0.0007744795,0.002995256,0.00037358812,0.7369722
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R2\PICT328.png,14,5.2120817e-05,0.0012720886,0.00032124136,0.00021271915,0.00040150806,0.00046481055,0.0010070403,0.0038176163,7.768045e-05,0.02103084,0.0015725149,0.015292689,9.741482e-07,4.8091606e-05,0.9240721,0.00034921206,0.0001237366,4.962577e-05,0.009253379,0.002879261,2.6390113e-08,1.9267761e-06,0.016029458,0.0011900024,0.0004794939
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R0\PICT665.png,8,0.00046739905,0.00069171406,4.021772e-05,8.048398e-05,0.033630025,0.017054135,0.0029818376,0.12556872,0.68995994,0.041092496,0.032659516,0.024149261,0.0036552222,0.003694174,0.0006066065,0.0012575521,0.006943958,0.0029599397,0.0032063355,0.0011106699,0.0013347309,5.8050595e-05,4.1788976e-06,6.977664e-06,0.006785922
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R2\PICT447.png,6,1.4189041e-05,4.8436985e-05,0.00021480616,7.7966535e-05,0.0013687868,0.0011569753,0.9790618,0.013882916,1.772347e-05,2.9262028e-05,0.0010365157,0.0014917898,1.8651357e-05,0.000106609295,4.8919832e-05,6.3464345e-06,4.566732e-05,0.00018866113,0.0004304346,0.000100920355,5.7399756e-08,0.0006253795,1.2034334e-05,1.1408497e-06,1.4151987e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R0\PICT459.png,4,3.476725e-05,2.3138157e-06,1.3420264e-05,1.6331945e-06,0.9862664,6.7388783e-06,0.00055988395,0.008361869,0.00015003025,5.102869e-06,3.9987444e-05,1.0313e-06,4.238904e-06,4.3112058e-07,0.000120034485,0.0017764369,0.0012469887,7.8943e-05,0.00024631826,2.379537e-05,0.00102595,4.6980476e-06,3.0740814e-06,9.040676e-06,1.717064e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R3\PICT192.png,23,1.6552485e-06,4.038399e-06,1.7852235e-09,4.5439923e-05,4.552035e-10,1.1863108e-09,1.1004443e-09,3.0017405e-05,7.3673103e-09,3.636395e-06,1.109747e-11,0.0006507991,8.1364275e-09,4.800679e-13,3.758258e-08,8.900943e-08,4.0062744e-07,1.4028478e-09,5.0664393e-09,1.8298106e-05,2.3183443e-07,2.6257883e-09,7.0726145e-08,0.9992453,2.8746805e-10
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R3\PICT578.png,3,0.00015432245,0.00065093185,0.0004480627,0.9956,5.730133e-08,2.9551315e-09,9.833769e-05,3.4186608e-06,0.00011881795,4.44766e-08,0.00074990845,9.2854825e-05,3.7210375e-05,1.9978465e-08,7.564693e-06,1.4943699e-06,0.0004014432,3.8255756e-08,0.0015889853,1.6473718e-05,3.4661408e-08,1.0962951e-07,2.4389929e-06,1.6866086e-05,1.071066e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R3\PICT095.png,19,7.10527e-05,5.7978865e-05,0.004449538,8.315867e-05,8.847393e-05,8.652504e-05,0.00025125302,4.4646018e-05,0.001953278,2.9368644e-05,0.006961068,0.00093556277,0.0003000007,0.00015792953,0.00019583924,0.017405573,2.3788782e-05,8.004163e-06,0.0019460497,0.9519517,0.00043462278,0.00068588316,0.00892344,0.00035112578,0.002604188
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R1\PICT625.png,9,0.0014082526,0.009788832,4.035637e-05,0.00023073371,0.0004344126,0.0015772991,0.00067452044,0.0002286839,0.0002586018,0.95736986,2.309196e-05,0.01337995,4.7482e-05,0.0025395404,0.002755879,0.00026883357,7.929619e-05,0.0011213049,9.355193e-06,0.0027463734,1.0741231e-06,0.0048453473,5.7043046e-05,0.00010104418,1.27624835e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R2\PICT060.png,18,8.1166536e-07,0.0006722612,1.702601e-05,2.115042e-06,0.4128451,0.026202245,0.0638678,0.09105891,0.00034276623,0.1339118,0.003812084,0.023636824,0.00047645005,0.0013467977,0.010782811,0.00015073152,2.970043e-05,0.0011608345,0.20017992,0.0047335043,6.0307584e-06,0.02409987,0.00019289217,1.7450236e-06,0.00046894842
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R0\PICT071.png,16,0.0008221928,1.2276137e-06,1.5891138e-06,6.5500644e-05,0.001081596,0.00025418706,0.00013800024,0.00043210914,0.0006565209,1.4691834e-05,2.3884652e-06,2.2557888e-05,0.0018371101,4.4517867e-05,3.2156563e-06,0.00019520895,0.99362975,7.9235986e-05,6.2854265e-06,0.0002342885,0.00012228196,3.189123e-06,0.0001380284,0.00014690707,6.752369e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R1\PICT367.png,5,5.549695e-07,4.3150753e-06,2.7261255e-08,3.1328835e-08,3.256831e-05,0.9824233,0.011866622,0.00011807249,0.00020714583,0.00037933065,1.2909467e-05,8.685686e-05,8.535815e-05,0.002868572,7.9157326e-07,7.3785104e-06,1.2207759e-05,0.0018360445,1.8577723e-05,1.041833e-06,9.096554e-06,2.409439e-06,3.1282843e-07,1.5892677e-08,2.6293126e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R2\PICT714.png,10,0.00025121143,4.4618322e-05,0.00039285846,8.3528926e-07,0.0031317992,0.006723206,0.01894755,0.0044512707,0.060158547,0.0026355346,0.8887769,1.8524042e-05,1.682016e-06,9.297146e-05,0.00043422583,0.0005942495,7.329245e-05,0.0057623177,0.0024711743,0.0006899611,2.3656248e-06,2.7676866e-05,0.00014690279,1.0330772e-05,0.004159968
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R0\PICT345.png,12,0.00039601978,0.008209464,0.0003717846,0.0006423905,0.006650638,0.004043884,0.008440803,0.021453883,0.0011107074,0.10014317,0.0008828045,0.05959124,0.4360148,0.00071720104,0.0010920096,0.02121175,0.17593625,0.000685394,0.0019418949,0.043900933,0.00063503603,0.031676963,0.0001587714,0.06768917,0.006403027
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R3\PICT438.png,7,4.2665655e-05,0.00020616039,0.0012363644,0.0018645575,0.01298282,0.0046926923,0.009636836,0.8724263,0.0004609924,0.008031612,0.0038184242,0.01470356,0.0008005733,4.1162457e-05,0.017733434,0.0071139205,0.0009763183,0.00031504672,0.009534965,0.028124653,1.8875467e-06,0.000765126,0.0023659533,0.0002625605,0.0018612841
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R1\PICT685.png,9,0.0006265692,0.0078028683,2.4292964e-05,5.873204e-06,5.405595e-06,0.00068531715,0.0010061498,7.289707e-05,0.0003080494,0.9741822,1.0640944e-05,5.8845377e-05,0.00025271493,0.0014272806,0.00024588715,0.0005205884,0.00011249741,0.0052412814,4.1357864e-05,0.00025282535,0.00012095148,0.006639785,9.741616e-05,3.054014e-05,0.00022758459
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R0\PICT556.png,0,0.7242306,0.04558349,0.03530219,0.00047012986,2.5336194e-06,7.071903e-06,1.4357443e-06,1.4936992e-05,3.301856e-05,0.00018811857,0.00018585176,1.3929261e-07,0.0003334362,0.00049720245,0.00026407407,0.00024122007,5.258014e-06,0.0138858585,0.007397363,1.07053775e-05,0.15936327,0.0071467604,0.00022517015,0.00071942934,0.0038906543
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R3\PICT317.png,15,9.238784e-05,4.4645858e-05,4.6537025e-05,3.4739667e-05,7.812784e-06,2.5029849e-05,2.3526376e-05,9.158656e-05,0.00010883747,4.055023e-05,0.00016794498,6.382011e-06,3.2866005e-06,1.1286301e-07,7.581606e-05,0.9895279,0.00011300352,1.7757877e-05,5.0024714e-06,0.0055507505,4.3854452e-05,9.958796e-10,2.2903987e-06,0.003923195,4.702815e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R2\PICT731.png,10,0.00084918947,0.0016461049,0.033855833,0.0035663042,0.00021610882,0.0002275826,0.0006595757,0.00044151812,0.004998561,0.00021559214,0.920489,0.0012571439,0.0012969918,0.0002644202,4.0058316e-05,0.0016263789,0.0008265662,0.00013081526,0.0017370314,0.016772497,0.00027858166,0.001313919,0.0017454315,0.00014645961,0.005398168
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R0\PICT655.png,8,0.006762018,0.0005620875,0.004018846,0.00079716666,0.001690395,0.0054017296,0.058496397,0.006088762,0.40369442,0.0024347862,0.27016,0.003097103,0.0031684176,0.018749816,0.0037206672,0.0385383,0.026097545,0.0063345456,0.00857068,0.009213596,0.0014951159,0.00048025924,0.0032405679,0.0019687933,0.11521788
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R1\PICT091.png,17,0.0012169752,0.00027989523,0.000111376154,9.111555e-05,0.00033698662,3.8815433e-05,0.0007904718,0.000528906,0.0022781584,0.0023457655,0.013458368,3.887452e-05,7.386042e-05,0.0114406105,0.0013346955,0.00018448023,0.00020931539,0.9594159,4.8444577e-05,2.2134757e-06,0.0011543373,0.0023926683,4.692965e-05,9.430761e-05,0.0020865242
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R1\PICT255.png,13,7.514757e-05,0.0017067482,2.5656655e-05,0.00061825756,0.049907397,0.0040607424,0.00059435,0.0065981285,0.00028932857,0.0030706294,0.00030155314,0.21902367,0.0008580444,0.6532597,0.00029814357,0.00024808338,7.63944e-05,0.010434013,0.0021308009,0.030289369,9.636301e-05,0.015768846,0.00014606354,2.020545e-05,0.000102371196
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R1\PICT365.png,13,0.0008841619,0.00076188677,2.3243146e-08,1.1381586e-05,7.00324e-05,0.0016771943,0.0024055466,0.0037161808,0.00022825737,0.003935741,6.8625343e-07,0.00044712916,0.00010617484,0.8076155,0.008613874,4.849878e-07,0.00035416498,0.16519065,0.00016286671,1.0495397e-06,1.5625908e-05,0.003694301,7.952021e-07,6.884284e-05,3.742453e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R1\PICT558.png,1,0.0029862311,0.23789413,0.04076595,0.0291158,0.00011432555,5.9666807e-05,2.2189804e-06,7.920882e-05,2.6255462e-05,0.0020556094,0.00021557388,0.00053290464,0.020807331,0.001551599,9.5547446e-05,0.0009549794,0.000105550695,8.9055255e-05,0.0032117,0.03369195,0.05039835,0.568217,0.004705054,0.0007804133,0.0015435541
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R3\PICT386.png,7,3.0521942e-06,2.003725e-06,1.1405484e-05,2.4920835e-06,0.009398082,0.0010038003,0.020786352,0.9497091,0.0025460024,0.0010968908,0.007342805,0.0022260072,7.403829e-05,4.6619854e-05,0.000104003964,0.00080698245,0.0008114461,0.00026947007,0.00013343425,0.0022998934,2.626012e-06,1.4253652e-06,1.5492371e-05,5.545024e-06,0.0013008787
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R0\PICT743.png,8,0.011420774,0.0048468905,0.00022234498,0.0023136334,0.003795813,5.37441e-05,0.00044999854,8.583509e-05,0.90171975,0.011210595,0.03899382,0.0005989687,5.8172304e-06,6.230063e-05,4.7829562e-06,6.249771e-05,0.00034658975,0.0006033505,0.0017195087,2.092044e-05,0.016851144,0.0025861547,0.00020332972,0.0002601887,0.001561191
